alpha_0,sigma_0,rho_0,eta_0,mu_0,lambda_0,phi_L_0,phi_H_0,alpha,sigma,rho,eta,mu,lambda,phi_L,phi_H,fit_rr,fit_wbr,fit_lbr,fit_sp,obj_val,tol
0.2,0.5,-0.5,0.01,0.4,0.4,4.0,6.0,0.06305591715309955,0.9985443952171889,-0.7059379269352128,0.01,0.5830022895949402,0.0759371581676306,1.4512719534349972,6.0,9.950930067646983,37.340144900141674,0.12412130345955372,541.861956891139,23.219707064199163,0.01
0.2,-0.45,-0.5,0.01,0.4,0.4,4.0,6.0,0.0645084939694314,-0.8263742356126083,-0.8968078058753833,0.01,0.5515918750742211,0.03264722743978636,4.114033909621919,6.0,21.934574354570614,2.1013244400907305,0.7547138983740378,74.04005705041102,80.04724334924192,0.01
0.2,0.5,0.45,0.01,0.4,0.4,4.0,6.0,0.07029121387816681,0.8924563704766303,0.776229351748635,0.01,0.027484149322120968,0.993867978326802,3.4780051800790415,6.0,3.8610166923060794,0.2955512181946133,0.46478177882715566,3.5643166210997324,53.47582706153233,0.01
0.2,0.5,-0.5,0.04,0.4,0.4,4.0,6.0,0.06591782867168164,0.9984918905725929,-0.7068504832551369,0.04,0.26062424647389293,0.07759537746358233,2.8476698256710513,6.0,9.350754752135439,33.06307318085931,0.11904662127611766,480.7274240386171,4.272239852363687,0.01
0.2,-0.45,-0.5,0.04,0.4,0.4,4.0,6.0,0.06726288148038535,-0.8067227055228031,-0.7253592497295697,0.04,0.48057984953694266,0.07615350247272691,3.402885126041335,6.0,19.92438058902671,1.7465293332603993,0.6530493701063492,55.16978625826393,18.208706418517473,0.01
0.2,0.5,0.45,0.04,0.4,0.4,4.0,6.0,0.07039635522033215,0.4654395316096326,0.5815184443352539,0.04,0.3264428299971059,0.9831847474681484,0.460637106847391,6.0,5.3797808815912065,0.39365744605939373,0.2136233475314462,6.4215128714236105,11.279823570508112,0.01
0.2,0.5,-0.5,0.3,0.4,0.4,4.0,6.0,0.06950493183992414,0.8926256656986272,-0.5482522029894205,0.3,0.5332009096571704,0.17442883277611768,1.4148541858747161,6.0,6.920889043053534,8.136950099573989,0.08044384128304612,124.38551773439522,0.05415972528252388,0.01
0.2,-0.45,-0.5,0.3,0.4,0.4,4.0,6.0,0.06916888546310045,-0.5551103409258524,-0.46528457360411946,0.3,0.7194612291285548,0.2579306666068748,4.613179920035987,6.0,16.2018213088824,1.0216703789534403,0.40117133113568226,22.736468632078918,1.5141150806795032,0.01
0.2,0.5,0.45,0.3,0.4,0.4,4.0,6.0,0.06964614381592178,0.8842542782564304,0.2322589053390065,0.3,0.24296420539213776,0.9257276624434532,1.2785808514057333,6.0,4.189007344252808,0.7815152683663783,0.3318503633672437,11.351980693289223,0.22458846087163212,0.01
